period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,benchmark_symbol,strategy,symbol,signal_date,entry_price,exit_date_15d,exit_15d_close,return_15d,benchmark_return_15d,alpha_15d,beat_xu100_15d,exit_date_30d,exit_30d_close,return_30d,benchmark_return_30d,alpha_30d,beat_xu100_30d,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,interest_score,rvol_20d,turnover_ratio_20d,close_position,daily_return_pct,near_20d_high_pct,above_ma20,above_ma50
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ALGYO,2026-03-06,5.19,2026-03-30 09:00:00,5.71,10.019267822736012,-1.301199658245522,11.320467480981534,True,2026-04-20 09:00:00,5.29,1.9267822736030782,13.226961082045307,-11.30017880844223,False,2026-05-08 09:00:00,7.2,38.72832369942196,17.743091627250006,20.985232072171957,True,50.0,1.5258916300005607,1.5044621430417613,0.8139534883720948,4.426559356136828,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AVOD,2026-03-06,4.91,2026-03-30 09:00:00,4.87,-0.8146639511201648,-1.301199658245522,0.4865357071253573,True,2026-04-20 09:00:00,4.43,-9.775967413441967,13.226961082045307,-23.002928495487275,False,2026-05-08 09:00:00,5.02,2.240325865580428,17.743091627250006,-15.502765761669579,False,60.0,1.7565087609994843,1.7762784365441262,0.7291666666666671,6.507592190889366,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AYCES,2026-03-06,587.0,2026-03-30 09:00:00,805.0,37.13798977853493,-1.301199658245522,38.43918943678045,True,2026-04-20 09:00:00,1247.0,112.43611584327087,13.226961082045307,99.20915476122556,True,2026-05-08 09:00:00,699.0,19.080068143100505,17.743091627250006,1.3369765158504983,True,95.0,2.6006488528551364,2.9516750640389504,1.0,9.107806691449817,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BSOKE,2026-03-06,32.94,2026-03-30 09:00:00,32.8,-0.4250151791135415,-1.301199658245522,0.8761844791319806,True,2026-04-20 09:00:00,35.42,7.528840315725582,13.226961082045307,-5.698120766319724,False,2026-05-08 09:00:00,39.5,19.91499696417729,17.743091627250006,2.171905336927285,True,95.0,2.048473294818679,2.2901879133457648,1.0,9.946595460614137,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BURVA,2026-03-06,954.0,2026-03-30 09:00:00,890.0,-6.708595387840665,-1.301199658245522,-5.407395729595143,False,2026-04-20 09:00:00,1127.0,18.134171907756812,13.226961082045307,4.9072108257115055,True,2026-05-08 09:00:00,1290.0,35.220125786163514,17.743091627250006,17.477034158913508,True,100.0,2.626579995258726,3.2826749634981534,1.0,9.971181556195962,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,GLRMK,2026-03-06,157.3,2026-03-30 09:00:00,172.9,9.917355371900815,-1.301199658245522,11.218555030146337,True,2026-04-20 09:00:00,243.4,54.73617291799109,13.226961082045307,41.509211835945784,True,2026-05-08 09:00:00,202.6,28.79847425301969,17.743091627250006,11.055382625769685,True,45.0,1.9349832824383453,1.7427886442697476,0.6600000000000023,2.342225113858176,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,MRGYO,2026-03-06,1.49,2026-03-30 09:00:00,1.33,-10.738255033557042,-1.301199658245522,-9.43705537531152,False,2026-04-20 09:00:00,1.79,20.134228187919454,13.226961082045307,6.907267105874148,True,2026-05-08 09:00:00,2.02,35.570469798657726,17.743091627250006,17.82737817140772,True,60.0,2.7984987506883736,2.5801082922700957,0.7272727272727273,4.195804195804209,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,SOKE,2026-03-06,14.25,2026-03-30 09:00:00,15.75,10.526315789473696,-1.301199658245522,11.827515447719218,True,2026-04-20 09:00:00,18.51,29.894736842105285,13.226961082045307,16.66777576005998,True,2026-05-08 09:00:00,20.4,43.15789473684211,17.743091627250006,25.414803109592103,True,65.0,1.6678311246531194,1.7600776378509981,0.948453608247422,2.517985611510798,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AKFYE,2026-03-09,20.3,2026-03-31 09:00:00,22.46,10.640394088669947,0.7005196032120908,9.939874485457857,True,2026-04-21 09:00:00,21.52,6.009852216748768,13.174303259329246,-7.164451042580478,False,2026-05-08 09:00:00,23.5,15.763546798029559,18.584868524641784,-2.8213217266122257,False,72.0,1.9399095931273862,2.0980765445379435,1.0,6.338397066526991,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AKMGY,2026-03-09,224.3,2026-03-31 09:00:00,285.0,27.061970575122608,0.7005196032120908,26.361450971910518,True,2026-04-21 09:00:00,273.0,21.711992866696384,13.174303259329246,8.537689607367138,True,2026-05-08 09:00:00,259.5,15.693267944716883,18.584868524641784,-2.8916005799249014,False,55.0,1.5494377177299399,1.5788405149547315,0.8897637795275607,0.08924587237841841,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AVTUR,2026-03-09,22.0,2026-03-31 09:00:00,20.4,-7.272727272727275,0.7005196032120908,-7.973246875939366,False,2026-04-21 09:00:00,19.55,-11.136363636363633,13.174303259329246,-24.31066689569288,False,2026-05-08 09:00:00,18.86,-14.27272727272727,18.584868524641784,-32.85759579736906,False,77.0,1.828751077516698,2.02960097379969,1.0,10.000000000000009,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AYEN,2026-03-09,29.12,2026-03-31 09:00:00,33.58,15.315934065934055,0.7005196032120908,14.615414462721965,True,2026-04-21 09:00:00,32.86,12.843406593406591,13.174303259329246,-0.3308966659226549,False,2026-05-08 09:00:00,36.14,24.10714285714286,18.584868524641784,5.522274332501077,True,65.0,1.7089626762176784,1.7089351876527623,0.8155339805825247,5.126353790613725,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BLCYT,2026-03-09,41.06,2026-03-31 09:00:00,47.6,15.927910375060893,0.7005196032120908,15.227390771848803,True,2026-04-21 09:00:00,32.52,-20.79883097905504,13.174303259329246,-33.97313423838429,False,2026-05-08 09:00:00,36.04,-12.226010716025337,18.584868524641784,-30.81087924066712,False,90.0,3.4900026329887046,3.5837790436320414,1.0,9.962506695232998,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BMSCH,2026-03-09,18.7,2026-03-31 09:00:00,17.0,-9.090909090909083,0.7005196032120908,-9.791428694121173,False,2026-04-21 09:00:00,18.49,-1.1229946524064172,13.174303259329246,-14.297297911735663,False,2026-05-08 09:00:00,18.81,0.588235294117645,18.584868524641784,-17.99663323052414,False,60.0,1.5104319571535612,1.6058739700949898,0.8888888888888886,3.888888888888875,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,CATES,2026-03-09,44.3,2026-03-31 09:00:00,43.1,-2.708803611738142,0.7005196032120908,-3.409323214950233,False,2026-04-21 09:00:00,43.7,-1.3544018058690654,13.174303259329246,-14.528705065198311,False,2026-05-08 09:00:00,39.9,-9.932279909706542,18.584868524641784,-28.51714843434833,False,80.0,1.7402344385010993,1.9329658072711369,1.0,9.980139026812296,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,EGGUB,2026-03-09,107.0,2026-03-31 09:00:00,116.5,8.878504672897192,0.7005196032120908,8.1779850696851,True,2026-04-21 09:00:00,122.8,14.766355140186915,13.174303259329246,1.5920518808576691,True,2026-05-08 09:00:00,129.4,20.934579439252342,18.584868524641784,2.349710914610558,True,85.0,11.505509764236939,13.132975226812698,0.6103896103896105,7.000000000000006,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,EKSUN,2026-03-09,5.66,2026-03-31 09:00:00,5.21,-7.9505300353356905,0.7005196032120908,-8.651049638547782,False,2026-04-21 09:00:00,6.1,7.773851590105996,13.174303259329246,-5.4004516692232505,False,2026-05-08 09:00:00,6.5,14.840989399293282,18.584868524641784,-3.743879125348503,False,75.0,2.9478571412867054,2.9080977689435494,0.9166666666666666,6.994328922495274,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,GIPTA,2026-03-09,59.4,2026-03-31 09:00:00,65.4,10.101010101010122,0.7005196032120908,9.400490497798032,True,2026-04-21 09:00:00,86.9,46.296296296296305,13.174303259329246,33.121993036967055,True,2026-05-08 09:00:00,82.6,39.05723905723906,18.584868524641784,20.472370532597274,True,68.0,2.0030719560148236,1.9583589425442234,1.0,9.999999999999986,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,HLGYO,2026-03-09,5.35,2026-03-31 09:00:00,4.67,-12.710280373831772,0.7005196032120908,-13.410799977043862,False,2026-04-21 09:00:00,5.83,8.971962616822449,13.174303259329246,-4.2023406425067975,False,2026-05-08 09:00:00,6.12,14.392523364486,18.584868524641784,-4.192345160155785,False,87.0,1.8777813017282714,2.0788258624592797,1.0,9.856262833675554,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,HTTBT,2026-03-09,39.0,2026-03-31 09:00:00,37.1,-4.871794871794865,0.7005196032120908,-5.572314475006956,False,2026-04-21 09:00:00,41.44,6.256410256410261,13.174303259329246,-6.917893002918985,False,2026-05-08 09:00:00,43.6,11.794871794871797,18.584868524641784,-6.789996729769987,False,42.0,1.5166819091224808,1.3612784216992566,0.8629441624365484,4.445634708087831,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KIMMR,2026-03-09,16.3,2026-03-31 09:00:00,17.75,8.895705521472387,0.7005196032120908,8.195185918260297,True,2026-04-21 09:00:00,17.48,7.239263803680984,13.174303259329246,-5.935039455648262,False,2026-05-08 09:00:00,17.89,9.754601226993852,18.584868524641784,-8.830267297647932,False,55.0,1.9904018847614129,1.9750436081225728,0.8500000000000004,4.8231511254019255,,False,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KONKA,2026-03-09,15.26,2026-03-31 09:00:00,16.3,6.815203145478388,0.7005196032120908,6.114683542266297,True,2026-04-21 09:00:00,17.17,12.516382699868945,13.174303259329246,-0.657920559460301,False,2026-05-08 09:00:00,16.55,8.453473132372213,18.584868524641784,-10.131395392269571,False,60.0,1.6730531134504552,1.644659960752527,0.9689440993788816,5.459571527297857,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,LYDYE,2026-03-09,17277.5,2026-03-31 09:00:00,17322.5,0.2604543481406374,0.7005196032120908,-0.44006525507145344,False,2026-04-21 09:00:00,15930.0,-7.799160758211543,13.174303259329246,-20.97346401754079,False,2026-05-08 09:00:00,16030.0,-7.220373317898998,18.584868524641784,-25.80524184254078,False,80.0,2.555459806649997,2.9299996267405413,0.6842105263157895,5.672782874617743,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,MPARK,2026-03-09,415.5,2026-03-31 09:00:00,425.5,2.4067388688327362,0.7005196032120908,1.7062192656206454,True,2026-04-21 09:00:00,466.0,12.154031287605305,13.174303259329246,-1.0202719717239415,False,2026-05-08 09:00:00,493.75,18.832731648616118,18.584868524641784,0.24786312397433363,True,40.0,1.7171015564984737,1.5723332391831393,0.9139784946236559,0.24125452352230514,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,PASEU,2026-03-09,127.2,2026-03-31 09:00:00,124.0,-2.515723270440251,0.7005196032120908,-3.216242873652342,False,2026-04-21 09:00:00,125.9,-1.0220125786163492,13.174303259329246,-14.196315837945596,False,2026-05-08 09:00:00,103.3,-18.789308176100626,18.584868524641784,-37.37417670074241,False,80.0,3.467248868547085,3.3702451999741774,1.0,8.347529812606469,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,PRZMA,2026-03-09,15.27,2026-03-31 09:00:00,14.65,-4.060248853962012,0.7005196032120908,-4.760768457174103,False,2026-04-21 09:00:00,21.38,40.01309757694826,13.174303259329246,26.838794317619016,True,2026-05-08 09:00:00,41.66,172.822527832351,18.584868524641784,154.2376593077092,True,95.0,2.2866783022416772,2.8653835480899614,1.0,9.935205183585305,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TCKRC,2026-03-09,94.0,2026-03-31 09:00:00,86.85,-7.606382978723413,0.7005196032120908,-8.306902581935503,False,2026-04-21 09:00:00,104.9,11.595744680851073,13.174303259329246,-1.578558578478173,False,2026-05-08 09:00:00,111.7,18.829787234042563,18.584868524641784,0.2449187094007783,True,80.0,2.3002280921987204,2.428303155190057,1.0,6.515580736543902,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TEZOL,2026-03-09,16.1,2026-03-31 09:00:00,17.3,7.453416149068315,0.7005196032120908,6.752896545856224,True,2026-04-21 09:00:00,19.18,19.130434782608674,13.174303259329246,5.956131523279428,True,2026-05-08 09:00:00,19.61,21.80124223602482,18.584868524641784,3.216373711383035,True,65.0,1.507169802039988,1.6470660666525183,0.8508771929824576,4.749512036434633,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TMPOL,2026-03-09,539.0,2026-03-31 09:00:00,571.5,6.029684601113172,0.7005196032120908,5.329164997901081,True,2026-04-21 09:00:00,675.0,25.231910946196656,13.174303259329246,12.05760768686741,True,2026-05-08 09:00:00,355.75,-33.998144712430424,18.584868524641784,-52.58301323707221,False,80.0,1.639319706343278,1.9449608712364634,1.0,10.000000000000009,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ULUSE,2026-03-09,185.0,2026-03-31 09:00:00,155.8,-15.783783783783779,0.7005196032120908,-16.48430338699587,False,2026-04-21 09:00:00,250.5,35.405405405405396,13.174303259329246,22.23110214607615,True,2026-05-08 09:00:00,244.9,32.37837837837838,18.584868524641784,13.793509853736595,True,55.0,1.5584365389818249,1.5155285532013933,0.9352517985611507,6.628242074927959,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ULUUN,2026-03-09,8.07,2026-03-31 09:00:00,7.57,-6.1957868649318515,0.7005196032120908,-6.896306468143942,False,2026-04-21 09:00:00,8.0,-0.867410161090465,13.174303259329246,-14.041713420419711,False,2026-05-08 09:00:00,9.49,17.59603469640645,18.584868524641784,-0.9888338282353359,False,100.0,2.7861419091347566,3.056427009889614,1.0,9.945504087193457,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AKSEN,2026-03-10,71.9,2026-04-01 09:00:00,78.5,9.179415855354645,-1.8053634938151375,10.984779349169782,True,2026-04-22 09:00:00,79.0,9.874826147426962,8.802162155598081,1.0726639918288807,True,2026-05-08 09:00:00,86.7,20.58414464534075,14.321093160611852,6.263051484728898,True,65.0,1.6383637756646077,1.713564869081801,1.0,7.31343283582091,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AKSUE,2026-03-10,28.7,2026-04-01 09:00:00,29.0,1.0452961672473782,-1.8053634938151375,2.8506596610625157,True,2026-04-22 09:00:00,37.0,28.919860627177705,8.802162155598081,20.117698471579622,True,2026-05-08 09:00:00,38.42,33.86759581881533,14.321093160611852,19.54650265820348,True,70.0,1.724609782635442,1.971436177416882,0.9595959595959587,6.37509266123053,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AKYHO,2026-03-10,2.75,2026-04-01 09:00:00,2.56,-6.909090909090909,-1.8053634938151375,-5.103727415275772,False,2026-04-22 09:00:00,2.73,-0.727272727272732,8.802162155598081,-9.529434882870813,False,2026-05-08 09:00:00,2.8,1.8181818181818077,14.321093160611852,-12.502911342430044,False,55.0,1.7884458390152465,1.7391190693190073,0.8846153846153852,8.69565217391306,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BJKAS,2026-03-10,1.48,2026-04-01 09:00:00,1.47,-0.6756756756756799,-1.8053634938151375,1.1296878181394576,True,2026-04-22 09:00:00,1.69,14.18918918918919,8.802162155598081,5.387027033591108,True,2026-05-08 09:00:00,1.64,10.81081081081081,14.321093160611852,-3.5102823498010416,False,30.0,1.6410156425392721,1.5486074024999041,0.75,1.3698630136986356,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,CEMZY,2026-03-10,10.224747,2026-04-01 09:00:00,11.3695691,11.196581196581178,-1.8053634938151375,13.001944690396316,True,2026-04-22 09:00:00,13.4319967,31.367521367521345,8.802162155598081,22.565359211923266,True,2026-05-08 09:00:00,12.6,23.230432987730644,14.321093160611852,8.909339827118792,True,50.0,1.686489822984384,1.698242009989819,0.9365079365079374,4.18521816562778,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DESPC,2026-03-10,40.14,2026-04-01 09:00:00,39.14,-2.491280518186345,-1.8053634938151375,-0.6859170243712076,False,2026-04-22 09:00:00,43.9,9.36721474838067,8.802162155598081,0.5650525927825889,True,2026-05-08 09:00:00,45.1,12.35675137020429,14.321093160611852,-1.9643417904075626,False,42.0,1.5382163078400397,1.4134926659541924,1.0,5.243838489774522,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DGATE,2026-03-10,72.6,2026-04-01 09:00:00,73.35,1.0330578512396604,-1.8053634938151375,2.838421345054798,True,2026-04-22 09:00:00,82.25,13.292011019283745,8.802162155598081,4.489848863685664,True,2026-05-08 09:00:00,113.3,56.06060606060608,14.321093160611852,41.739512899994224,True,75.0,2.544544062645206,2.618890144544585,1.0,9.999999999999986,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ETILR,2026-03-10,4.11,2026-04-01 09:00:00,3.94,-4.1362530413625365,-1.8053634938151375,-2.330889547547399,False,2026-04-22 09:00:00,5.17,25.790754257907533,8.802162155598081,16.988592102309454,True,2026-05-08 09:00:00,5.99,45.74209245742091,14.321093160611852,31.420999296809057,True,80.0,2.560509518514778,2.6286345226289973,0.8125000000000011,7.874015748031504,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,GENIL,2026-03-10,9.43,2026-04-01 09:00:00,10.62,12.619300106044529,-1.8053634938151375,14.424663599859667,True,2026-04-22 09:00:00,9.65,2.332979851537642,8.802162155598081,-6.469182304060439,False,2026-05-08 09:00:00,8.6,-8.8016967126193,14.321093160611852,-23.122789873231152,False,87.0,1.843150075341069,2.145138024423744,1.0,9.906759906759909,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,GMTAS,2026-03-10,28.38,2026-04-01 09:00:00,27.12,-4.439746300211411,-1.8053634938151375,-2.6343828063962733,False,2026-04-22 09:00:00,48.7,71.59971811134605,8.802162155598081,62.79755595574797,True,2026-05-08 09:00:00,40.4,42.353770260747005,14.321093160611852,28.032677100135153,True,100.0,3.1771945775424557,3.4504437388276714,1.0,7.9087452471482855,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,GOLTS,2026-03-10,346.5,2026-04-01 09:00:00,378.5,9.23520923520924,-1.8053634938151375,11.040572729024378,True,2026-04-22 09:00:00,375.0,8.225108225108224,8.802162155598081,-0.577053930489857,False,2026-05-08 09:00:00,372.5,7.503607503607501,14.321093160611852,-6.817485657004351,False,65.0,2.262208261598276,2.169362957943123,0.803030303030303,5.239179954441919,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,GRTHO,2026-03-10,262.5,2026-04-01 09:00:00,228.5,-12.952380952380949,-1.8053634938151375,-11.147017458565811,False,2026-04-22 09:00:00,239.6,-8.723809523809523,8.802162155598081,-17.525971679407604,False,2026-05-08 09:00:00,253.5,-3.4285714285714253,14.321093160611852,-17.749664589183276,False,70.0,2.5614532932238285,2.7217423105766785,0.6133333333333333,5.084067253803037,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,HKTM,2026-03-10,11.84,2026-04-01 09:00:00,11.56,-2.3648648648648574,-1.8053634938151375,-0.5595013710497199,False,2026-04-22 09:00:00,15.24,28.716216216216228,8.802162155598081,19.91405406061815,True,2026-05-08 09:00:00,14.5,22.466216216216228,14.321093160611852,8.145123055604376,True,55.0,1.6389207161422692,1.5618690644561706,0.9333333333333328,9.32594644506002,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ICBCT,2026-03-10,12.97,2026-04-01 09:00:00,14.13,8.943716268311498,-1.8053634938151375,10.749079762126636,True,2026-04-22 09:00:00,15.82,21.973785659213576,8.802162155598081,13.171623503615494,True,2026-05-08 09:00:00,17.2,32.61372397841171,14.321093160611852,18.29263081779986,True,27.0,1.5179981822114534,1.4025825012225297,0.7317073170731722,3.182179793158313,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,IZMDC,2026-03-10,6.97,2026-04-01 09:00:00,6.5,-6.743185078909608,-1.8053634938151375,-4.93782158509447,False,2026-04-22 09:00:00,6.83,-2.0086083213773254,8.802162155598081,-10.810770476975406,False,2026-05-08 09:00:00,8.87,27.259684361549485,14.321093160611852,12.938591200937633,True,50.0,1.6614202781195622,1.5142914330900017,0.7959183673469378,6.9018404907975395,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KRDMA,2026-03-10,30.46,2026-04-01 09:00:00,30.38,-0.26263952724885353,-1.8053634938151375,1.542723966566284,True,2026-04-22 09:00:00,32.82,7.7478660538411015,8.802162155598081,-1.0542961017569796,False,2026-05-08 09:00:00,39.7,30.334865397242282,14.321093160611852,16.01377223663043,True,95.0,6.295671359416052,6.490192500603735,1.0,9.963898916967517,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KRSTL,2026-03-10,10.86,2026-04-01 09:00:00,8.87,-18.324125230202583,-1.8053634938151375,-16.518761736387447,False,2026-04-22 09:00:00,9.23,-15.009208103130744,8.802162155598081,-23.811370258728825,False,2026-05-08 09:00:00,10.64,-2.025782688766109,14.321093160611852,-16.346875849377962,False,70.0,2.203178377664783,2.1986566503004132,0.8390804597701141,8.599999999999985,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KTSKR,2026-03-10,69.3,2026-04-01 09:00:00,76.05,9.740259740259738,-1.8053634938151375,11.545623234074876,True,2026-04-22 09:00:00,134.6,94.22799422799424,8.802162155598081,85.42583207239616,True,2026-05-08 09:00:00,117.5,69.55266955266957,14.321093160611852,55.23157639205772,True,75.0,4.087542374074689,3.7458558022341637,0.799999999999999,8.196721311475418,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,MANAS,2026-03-10,17.7,2026-04-01 09:00:00,24.34,37.514124293785315,-1.8053634938151375,39.31948778760045,True,2026-04-22 09:00:00,22.94,29.604519774011308,8.802162155598081,20.802357618413225,True,2026-05-08 09:00:00,28.66,61.92090395480228,14.321093160611852,47.599810794190425,True,60.0,2.586848103629269,2.8281169205154004,0.7762557077625563,2.727800348229814,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,MNDRS,2026-03-10,14.17,2026-04-01 09:00:00,11.94,-15.73747353563868,-1.8053634938151375,-13.932110041823542,False,2026-04-22 09:00:00,12.81,-9.597741707833451,8.802162155598081,-18.399903863431533,False,2026-05-08 09:00:00,13.07,-7.762879322512351,14.321093160611852,-22.083972483124203,False,45.0,1.675973507431691,1.5768103048385573,0.9411764705882365,4.114621601763413,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,OZSUB,2026-03-10,21.52,2026-04-01 09:00:00,21.18,-1.5799256505576231,-1.8053634938151375,0.22543784325751437,True,2026-04-22 09:00:00,23.7,10.130111524163565,8.802162155598081,1.3279493685654842,True,2026-05-08 09:00:00,29.36,36.431226765799266,14.321093160611852,22.110133605187414,True,95.0,6.255211896100025,6.722297755253045,1.0,9.908069458631275,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,POLHO,2026-03-10,18.0,2026-04-01 09:00:00,21.42,19.000000000000018,-1.8053634938151375,20.805363493815154,True,2026-04-22 09:00:00,22.6,25.555555555555554,8.802162155598081,16.753393399957474,True,2026-05-08 09:00:00,21.0,16.666666666666675,14.321093160611852,2.345573506054823,True,65.0,1.8538596322343168,1.9682333393022662,1.0,9.957238851557726,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,PRDGS,2026-03-10,7.46,2026-04-01 09:00:00,7.19,-3.6193029490616535,-1.8053634938151375,-1.813939455246516,False,2026-04-22 09:00:00,8.66,16.08579088471851,8.802162155598081,7.283628729120428,True,2026-05-08 09:00:00,9.28,24.39678284182305,14.321093160611852,10.075689681211198,True,80.0,2.0703449015807163,2.156081237541401,1.0,9.867452135493382,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,SMRTG,2026-03-10,7.33,2026-04-01 09:00:00,6.49,-11.459754433833558,-1.8053634938151375,-9.65439094001842,False,2026-04-22 09:00:00,7.41,1.091405184174632,8.802162155598081,-7.710756971423449,False,2026-05-08 09:00:00,9.68,32.0600272851296,14.321093160611852,17.738934124517748,True,65.0,2.4368597667888445,2.2991525698997717,0.6730769230769229,6.2318840579710155,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TATEN,2026-03-10,10.8,2026-04-01 09:00:00,11.71,8.425925925925926,-1.8053634938151375,10.231289419741064,True,2026-04-22 09:00:00,14.23,31.759259259259267,8.802162155598081,22.957097103661184,True,2026-05-08 09:00:00,16.85,56.01851851851851,14.321093160611852,41.69742535790666,True,75.0,1.5912976007892417,1.7666388599234513,1.0,9.97963340122201,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TSPOR,2026-03-10,1.01,2026-04-01 09:00:00,0.94,-6.930693069306937,-1.8053634938151375,-5.125329575491799,False,2026-04-22 09:00:00,1.03,1.980198019801982,8.802162155598081,-6.821964135796099,False,2026-05-08 09:00:00,1.0,-0.990099009900991,14.321093160611852,-15.311192170512843,False,63.0,2.0109949582526214,1.9458047338480757,1.0,9.782608695652172,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,VKGYO,2026-03-10,2.91,2026-04-01 09:00:00,2.62,-9.965635738831613,-1.8053634938151375,-8.160272245016476,False,2026-04-22 09:00:00,2.79,-4.123711340206193,8.802162155598081,-12.925873495804275,False,2026-05-08 09:00:00,2.89,-0.6872852233676952,14.321093160611852,-15.008378383979547,False,60.0,1.6388683774568555,1.6739664447647973,0.8461538461538464,5.054151624548742,,True,True
